1958010100  1 TSW
1958010112  2 T
1958010200  3 SW
1958010212  3 SW
1958010300  3 SW
1958010312  3 SW
1958010400  1 TSW
1958010412  1 TSW
1958010500  1 TSW
1958010512  2 T
1958010600  1 TSW
1958010612  1 TSW
1958010700  4 NE
1958010712  4 NE
1958010800  5 R
1958010812  5 R
1958010900  5 R
1958010912  6 HW
1958011000  5 R
1958011012  7 HE
1958011100  8 W
1958011112  8 W
1958011200  8 W
1958011212  8 W
1958011300  3 SW
1958011312  9 HNW
1958011400  9 HNW
1958011412  8 W
1958011500  2 T
1958011512  2 T
1958011600  2 T
1958011612  2 T
1958011700  2 T
1958011712  2 T
1958011800  1 TSW
1958011812  3 SW
1958011900  3 SW
1958011912  2 T
1958012000  2 T
1958012012  2 T
1958012100 10 TNW
1958012112  7 HE
1958012200  7 HE
1958012212  7 HE
1958012300  7 HE
1958012312 11 HSE
1958012400 11 HSE
1958012412  7 HE
1958012500  7 HE
1958012512 12 H
1958012600 12 H
1958012612  7 HE
1958012700  7 HE
1958012712 12 H
1958012800 12 H
1958012812 12 H
1958012900 12 H
1958012912 12 H
1958013000 12 H
1958013012  6 HW
1958013100 12 H
1958013112 11 HSE
1958020100 12 H
1958020112  8 W
1958020200  3 SW
1958020212  3 SW
1958020300  4 NE
1958020312  4 NE
1958020400  4 NE
1958020412  7 HE
1958020500  7 HE
1958020512 11 HSE
1958020600 11 HSE
1958020612 11 HSE
1958020700 11 HSE
1958020712 11 HSE
1958020800 11 HSE
1958020812 11 HSE
1958020900 11 HSE
1958020912 11 HSE
1958021000 11 HSE
1958021012 11 HSE
1958021100 11 HSE
1958021112  7 HE
1958021200  7 HE
1958021212 10 TNW
1958021300  4 NE
1958021312  4 NE
1958021400  4 NE
1958021412  4 NE
1958021500  4 NE
1958021512 11 HSE
1958021600 11 HSE
1958021612 11 HSE
1958021700 11 HSE
1958021712 11 HSE
1958021800 11 HSE
1958021812 11 HSE
1958021900 11 HSE
1958021912 11 HSE
1958022000 11 HSE
1958022012  7 HE
1958022100 10 TNW
1958022112  2 T
1958022200  2 T
1958022212  2 T
1958022300  2 T
1958022312  2 T
1958022400  1 TSW
1958022412  1 TSW
1958022500  1 TSW
1958022512  2 T
1958022600  3 SW
1958022612 12 H
1958022700 12 H
1958022712 12 H
1958022800 11 HSE
1958022812 11 HSE
1958030100  7 HE
1958030112  5 R
1958030200 11 HSE
1958030212  4 NE
1958030300  7 HE
1958030312  7 HE
1958030400 11 HSE
1958030412 11 HSE
1958030500 11 HSE
1958030512 11 HSE
1958030600 11 HSE
1958030612 11 HSE
1958030700 11 HSE
1958030712 11 HSE
1958030800 11 HSE
1958030812 11 HSE
1958030900 11 HSE
1958030912  7 HE
1958031000  7 HE
1958031012  9 HNW
1958031100  6 HW
1958031112  6 HW
1958031200  6 HW
1958031212  2 T
1958031300  2 T
1958031312  2 T
1958031400  2 T
1958031412  2 T
1958031500  2 T
1958031512  3 SW
1958031600  3 SW
1958031612  3 SW
1958031700  9 HNW
1958031712  9 HNW
1958031800  3 SW
1958031812  3 SW
1958031900  3 SW
1958031912  6 HW
1958032000  6 HW
1958032012 12 H
1958032100 12 H
1958032112  6 HW
1958032200  4 NE
1958032212  4 NE
1958032300  4 NE
1958032312  4 NE
1958032400  7 HE
1958032412  7 HE
1958032500 10 TNW
1958032512  1 TSW
1958032600  1 TSW
1958032612  1 TSW
1958032700  1 TSW
1958032712  2 T
1958032800  2 T
1958032812 10 TNW
1958032900  2 T
1958032912  2 T
1958033000  8 W
1958033012  8 W
1958033100  8 W
1958033112  8 W
1958040100  8 W
1958040112  9 HNW
1958040200 12 H
1958040212 12 H
1958040300  8 W
1958040312  9 HNW
1958040400  6 HW
1958040412  9 HNW
1958040500  9 HNW
1958040512  6 HW
1958040600  5 R
1958040612  5 R
1958040700  9 HNW
1958040712 12 H
1958040800  7 HE
1958040812  8 W
1958040900  9 HNW
1958040912  9 HNW
1958041000  9 HNW
1958041012  9 HNW
1958041100  9 HNW
1958041112  3 SW
1958041200  9 HNW
1958041212  9 HNW
1958041300  9 HNW
1958041312  9 HNW
1958041400  9 HNW
1958041412  9 HNW
1958041500  9 HNW
1958041512 12 H
1958041600 12 H
1958041612 12 H
1958041700 12 H
1958041712  9 HNW
1958041800  9 HNW
1958041812 12 H
1958041900  8 W
1958041912  8 W
1958042000  3 SW
1958042012  3 SW
1958042100  3 SW
1958042112  3 SW
1958042200  3 SW
1958042212  3 SW
1958042300  3 SW
1958042312  3 SW
1958042400  3 SW
1958042412  3 SW
1958042500  3 SW
1958042512  2 T
1958042600  3 SW
1958042612  3 SW
1958042700  3 SW
1958042712  3 SW
1958042800  3 SW
1958042812  3 SW
1958042900  3 SW
1958042912  3 SW
1958043000  9 HNW
1958043012  9 HNW
1958050100  9 HNW
1958050112 12 H
1958050200  8 W
1958050212  8 W
1958050300  8 W
1958050312  8 W
1958050400 10 TNW
1958050412  2 T
1958050500  2 T
1958050512  2 T
1958050600  2 T
1958050612  3 SW
1958050700  8 W
1958050712  8 W
1958050800  8 W
1958050812  8 W
1958050900  9 HNW
1958050912  6 HW
1958051000  6 HW
1958051012 11 HSE
1958051100  5 R
1958051112  5 R
1958051200  5 R
1958051212  5 R
1958051300  5 R
1958051312  1 TSW
1958051400  3 SW
1958051412  6 HW
1958051500 11 HSE
1958051512  4 NE
1958051600  4 NE
1958051612  4 NE
1958051700  4 NE
1958051712  1 TSW
1958051800  1 TSW
1958051812  1 TSW
1958051900  1 TSW
1958051912 10 TNW
1958052000 10 TNW
1958052012  8 W
1958052100  8 W
1958052112  8 W
1958052200  9 HNW
1958052212  8 W
1958052300  8 W
1958052312  8 W
1958052400  8 W
1958052412  2 T
1958052500  2 T
1958052512  2 T
1958052600  2 T
1958052612  2 T
1958052700  2 T
1958052712  2 T
1958052800  2 T
1958052812  2 T
1958052900  3 SW
1958052912  2 T
1958053000  3 SW
1958053012  3 SW
1958053100  3 SW
1958053112  3 SW
1958060100  3 SW
1958060112  3 SW
1958060200  3 SW
1958060212  3 SW
1958060300  9 HNW
1958060312  9 HNW
1958060400  9 HNW
1958060412  8 W
1958060500  7 HE
1958060512  8 W
1958060600  8 W
1958060612  2 T
1958060700  3 SW
1958060712  3 SW
1958060800  3 SW
1958060812  3 SW
1958060900  9 HNW
1958060912  9 HNW
1958061000  9 HNW
1958061012 12 H
1958061100 12 H
1958061112  4 NE
1958061200  2 T
1958061212  3 SW
1958061300  1 TSW
1958061312  1 TSW
1958061400  1 TSW
1958061412  1 TSW
1958061500  1 TSW
1958061512  3 SW
1958061600  3 SW
1958061612  3 SW
1958061700  3 SW
1958061712  3 SW
1958061800  3 SW
1958061812  9 HNW
1958061900  9 HNW
1958061912  8 W
1958062000  9 HNW
1958062012  9 HNW
1958062100 12 H
1958062112 12 H
1958062200 12 H
1958062212 12 H
1958062300 12 H
1958062312 12 H
1958062400  7 HE
1958062412  7 HE
1958062500 10 TNW
1958062512  1 TSW
1958062600  1 TSW
1958062612  3 SW
1958062700  3 SW
1958062712  3 SW
1958062800  3 SW
1958062812  9 HNW
1958062900  6 HW
1958062912  6 HW
1958063000  4 NE
1958063012  4 NE
1958070100  4 NE
1958070112  1 TSW
1958070200  4 NE
1958070212  4 NE
1958070300  5 R
1958070312  5 R
1958070400  5 R
1958070412  5 R
1958070500  5 R
1958070512  5 R
1958070600  5 R
1958070612  4 NE
1958070700  4 NE
1958070712  1 TSW
1958070800  1 TSW
1958070812  1 TSW
1958070900  1 TSW
1958070912  2 T
1958071000  2 T
1958071012  2 T
1958071100  3 SW
1958071112  3 SW
1958071200  3 SW
1958071212  9 HNW
1958071300 12 H
1958071312 12 H
1958071400 11 HSE
1958071412 11 HSE
1958071500 11 HSE
1958071512 11 HSE
1958071600 12 H
1958071612  7 HE
1958071700  7 HE
1958071712 10 TNW
1958071800 10 TNW
1958071812 10 TNW
1958071900  2 T
1958071912  2 T
1958072000  2 T
1958072012  2 T
1958072100  2 T
1958072112  2 T
1958072200  2 T
1958072212  2 T
1958072300  1 TSW
1958072312  1 TSW
1958072400  4 NE
1958072412  4 NE
1958072500  5 R
1958072512  1 TSW
1958072600  1 TSW
1958072612  1 TSW
1958072700  1 TSW
1958072712  1 TSW
1958072800  1 TSW
1958072812  1 TSW
1958072900  2 T
1958072912  2 T
1958073000  2 T
1958073012  2 T
1958073100  2 T
1958073112  2 T
1958080100  2 T
1958080112  2 T
1958080200  2 T
1958080212  2 T
1958080300  2 T
1958080312  3 SW
1958080400  3 SW
1958080412  3 SW
1958080500  9 HNW
1958080512  9 HNW
1958080600  9 HNW
1958080612  9 HNW
1958080700 12 H
1958080712 12 H
1958080800  7 HE
1958080812  7 HE
1958080900  7 HE
1958080912  8 W
1958081000  8 W
1958081012 12 H
1958081100 12 H
1958081112 12 H
1958081200 12 H
1958081212 11 HSE
1958081300 11 HSE
1958081312 12 H
1958081400  7 HE
1958081412 12 H
1958081500 12 H
1958081512  9 HNW
1958081600  6 HW
1958081612 12 H
1958081700 12 H
1958081712 11 HSE
1958081800 11 HSE
1958081812  4 NE
1958081900  7 HE
1958081912 10 TNW
1958082000 10 TNW
1958082012 10 TNW
1958082100 10 TNW
1958082112 10 TNW
1958082200 10 TNW
1958082212 10 TNW
1958082300 10 TNW
1958082312  2 T
1958082400  2 T
1958082412  3 SW
1958082500  6 HW
1958082512 12 H
1958082600 11 HSE
1958082612  7 HE
1958082700  7 HE
1958082712  7 HE
1958082800 10 TNW
1958082812 10 TNW
1958082900  2 T
1958082912  2 T
1958083000  2 T
1958083012  2 T
1958083100  2 T
1958083112  3 SW
1958090100  3 SW
1958090112  3 SW
1958090200 12 H
1958090212 12 H
1958090300 12 H
1958090312 11 HSE
1958090400 11 HSE
1958090412 11 HSE
1958090500 11 HSE
1958090512  7 HE
1958090600  7 HE
1958090612  7 HE
1958090700 11 HSE
1958090712 11 HSE
1958090800 11 HSE
1958090812 11 HSE
1958090900  4 NE
1958090912  4 NE
1958091000  4 NE
1958091012  5 R
1958091100  5 R
1958091112  7 HE
1958091200  7 HE
1958091212 10 TNW
1958091300 10 TNW
1958091312  2 T
1958091400  2 T
1958091412  3 SW
1958091500  6 HW
1958091512 11 HSE
1958091600 11 HSE
1958091612 11 HSE
1958091700 11 HSE
1958091712 11 HSE
1958091800  4 NE
1958091812  7 HE
1958091900  4 NE
1958091912  4 NE
1958092000  4 NE
1958092012 10 TNW
1958092100 10 TNW
1958092112  2 T
1958092200  2 T
1958092212  3 SW
1958092300  3 SW
1958092312  3 SW
1958092400  3 SW
1958092412  9 HNW
1958092500  9 HNW
1958092512 12 H
1958092600 12 H
1958092612 12 H
1958092700  7 HE
1958092712  7 HE
1958092800  7 HE
1958092812  7 HE
1958092900  7 HE
1958092912 11 HSE
1958093000 11 HSE
1958093012 12 H
1958100100 11 HSE
1958100112 11 HSE
1958100200 11 HSE
1958100212 11 HSE
1958100300 11 HSE
1958100312 11 HSE
1958100400  4 NE
1958100412  4 NE
1958100500  4 NE
1958100512 10 TNW
1958100600 10 TNW
1958100612  8 W
1958100700 12 H
1958100712 11 HSE
1958100800  7 HE
1958100812 10 TNW
1958100900  2 T
1958100912  3 SW
1958101000  1 TSW
1958101012  5 R
1958101100  5 R
1958101112  1 TSW
1958101200  1 TSW
1958101212  1 TSW
1958101300  4 NE
1958101312  4 NE
1958101400 11 HSE
1958101412 11 HSE
1958101500 11 HSE
1958101512 11 HSE
1958101600  4 NE
1958101612  4 NE
1958101700  1 TSW
1958101712  1 TSW
1958101800 10 TNW
1958101812 10 TNW
1958101900 10 TNW
1958101912  2 T
1958102000  2 T
1958102012  2 T
1958102100  2 T
1958102112  2 T
1958102200  2 T
1958102212  2 T
1958102300  2 T
1958102312  2 T
1958102400  2 T
1958102412 10 TNW
1958102500 10 TNW
1958102512 10 TNW
1958102600  4 NE
1958102612 10 TNW
1958102700 10 TNW
1958102712 10 TNW
1958102800 10 TNW
1958102812  7 HE
1958102900  7 HE
1958102912 11 HSE
1958103000  7 HE
1958103012  7 HE
1958103100 10 TNW
1958103112 10 TNW
1958110100 10 TNW
1958110112 10 TNW
1958110200 10 TNW
1958110212 10 TNW
1958110300  8 W
1958110312  8 W
1958110400 12 H
1958110412 12 H
1958110500 12 H
1958110512  7 HE
1958110600  7 HE
1958110612 12 H
1958110700 12 H
1958110712 11 HSE
1958110800 12 H
1958110812 11 HSE
1958110900 11 HSE
1958110912 12 H
1958111000 11 HSE
1958111012 11 HSE
1958111100  7 HE
1958111112  7 HE
1958111200 11 HSE
1958111212 11 HSE
1958111300  7 HE
1958111312  7 HE
1958111400  7 HE
1958111412  7 HE
1958111500 10 TNW
1958111512  2 T
1958111600  2 T
1958111612  2 T
1958111700  3 SW
1958111712  3 SW
1958111800  3 SW
1958111812  9 HNW
1958111900  9 HNW
1958111912  9 HNW
1958112000 12 H
1958112012 12 H
1958112100 12 H
1958112112 12 H
1958112200 12 H
1958112212 12 H
1958112300 12 H
1958112312 12 H
1958112400 12 H
1958112412 11 HSE
1958112500 12 H
1958112512 12 H
1958112600 12 H
1958112612  9 HNW
1958112700  9 HNW
1958112712  6 HW
1958112800 12 H
1958112812  6 HW
1958112900  9 HNW
1958112912  9 HNW
1958113000 11 HSE
1958113012  7 HE
1958120100  7 HE
1958120112  7 HE
1958120200  9 HNW
1958120212  9 HNW
1958120300  3 SW
1958120312  3 SW
1958120400  3 SW
1958120412  3 SW
1958120500  3 SW
1958120512  4 NE
1958120600  4 NE
1958120612 10 TNW
1958120700  7 HE
1958120712  7 HE
1958120800 11 HSE
1958120812 11 HSE
1958120900 11 HSE
1958120912 11 HSE
1958121000  4 NE
1958121012  4 NE
1958121100 10 TNW
1958121112 10 TNW
1958121200  2 T
1958121212  2 T
1958121300  2 T
1958121312  2 T
1958121400 10 TNW
1958121412  4 NE
1958121500  4 NE
1958121512  4 NE
1958121600  7 HE
1958121612  7 HE
1958121700  7 HE
1958121712  7 HE
1958121800 10 TNW
1958121812 10 TNW
1958121900 10 TNW
1958121912 11 HSE
1958122000 11 HSE
1958122012  7 HE
1958122100  7 HE
1958122112 10 TNW
1958122200 10 TNW
1958122212  4 NE
1958122300  1 TSW
1958122312  1 TSW
1958122400  5 R
1958122412 11 HSE
1958122500  7 HE
1958122512  7 HE
1958122600  2 T
1958122612  3 SW
1958122700  2 T
1958122712  8 W
1958122800  9 HNW
1958122812  7 HE
1958122900 10 TNW
1958122912  3 SW
1958123000  9 HNW
1958123012 12 H
1958123100 11 HSE
1958123112 11 HSE
1959010100 10 TNW
1959010112  2 T
1959010200  2 T
1959010212  3 SW
1959010300  1 TSW
1959010312  6 HW
1959010400  6 HW
1959010412  6 HW
1959010500 11 HSE
1959010512 11 HSE
1959010600  4 NE
1959010612  4 NE
1959010700  4 NE
1959010712  4 NE
1959010800 11 HSE
1959010812 11 HSE
1959010900 11 HSE
1959010912 11 HSE
1959011000 11 HSE
1959011012  4 NE
1959011100  4 NE
1959011112  4 NE
1959011200  4 NE
1959011212 10 TNW
1959011300 10 TNW
1959011312  1 TSW
1959011400  1 TSW
1959011412  1 TSW
1959011500  1 TSW
1959011512  5 R
1959011600  5 R
1959011612  6 HW
1959011700  6 HW
1959011712 11 HSE
1959011800 11 HSE
1959011812 11 HSE
1959011900  6 HW
1959011912 11 HSE
1959012000 11 HSE
1959012012 11 HSE
1959012100 11 HSE
1959012112 11 HSE
1959012200 11 HSE
1959012212  6 HW
1959012300  6 HW
1959012312  6 HW
1959012400  6 HW
1959012412  6 HW
1959012500 12 H
1959012512  9 HNW
1959012600  3 SW
1959012612  2 T
1959012700  3 SW
1959012712  6 HW
1959012800  4 NE
1959012812  4 NE
1959012900 10 TNW
1959012912 10 TNW
1959013000  3 SW
1959013012  3 SW
1959013100  6 HW
1959013112  6 HW
1959020100 12 H
1959020112 12 H
1959020200  9 HNW
1959020212  9 HNW
1959020300  9 HNW
1959020312  9 HNW
1959020400  6 HW
1959020412 12 H
1959020500 12 H
1959020512 12 H
1959020600 11 HSE
1959020612 11 HSE
1959020700  7 HE
1959020712  7 HE
1959020800  7 HE
1959020812  7 HE
1959020900 10 TNW
1959020912 10 TNW
1959021000  1 TSW
1959021012  2 T
1959021100 11 HSE
1959021112 11 HSE
1959021200 11 HSE
1959021212 11 HSE
1959021300 11 HSE
1959021312 11 HSE
1959021400 11 HSE
1959021412 11 HSE
1959021500 11 HSE
1959021512 11 HSE
1959021600 11 HSE
1959021612  7 HE
1959021700  5 R
1959021712  5 R
1959021800  5 R
1959021812  5 R
1959021900  2 T
1959021912  2 T
1959022000  2 T
1959022012  2 T
1959022100  2 T
1959022112  1 TSW
1959022200  1 TSW
1959022212  1 TSW
1959022300  1 TSW
1959022312  1 TSW
1959022400  3 SW
1959022412  9 HNW
1959022500 12 H
1959022512 11 HSE
1959022600 11 HSE
1959022612 12 H
1959022700 12 H
1959022712  6 HW
1959022800  4 NE
1959022812  5 R
1959030100  5 R
1959030112  5 R
1959030200 11 HSE
1959030212  7 HE
1959030300  5 R
1959030312 11 HSE
1959030400 11 HSE
1959030412 11 HSE
1959030500 11 HSE
1959030512 11 HSE
1959030600 11 HSE
1959030612 11 HSE
1959030700  7 HE
1959030712  7 HE
1959030800  7 HE
1959030812  7 HE
1959030900  7 HE
1959030912  7 HE
1959031000  7 HE
1959031012  7 HE
1959031100 10 TNW
1959031112  1 TSW
1959031200  1 TSW
1959031212  5 R
1959031300  4 NE
1959031312  4 NE
1959031400  4 NE
1959031412  4 NE
1959031500  4 NE
1959031512  1 TSW
1959031600  1 TSW
1959031612  1 TSW
1959031700  1 TSW
1959031712  1 TSW
1959031800  3 SW
1959031812  3 SW
1959031900  3 SW
1959031912  3 SW
1959032000  3 SW
1959032012  3 SW
1959032100 12 H
1959032112 12 H
1959032200 11 HSE
1959032212 11 HSE
1959032300 11 HSE
1959032312 11 HSE
1959032400 11 HSE
1959032412 11 HSE
1959032500 12 H
1959032512 11 HSE
1959032600 11 HSE
1959032612 12 H
1959032700 12 H
1959032712 12 H
1959032800 12 H
1959032812  8 W
1959032900  6 HW
1959032912  6 HW
1959033000 11 HSE
1959033012 11 HSE
1959033100 11 HSE
1959033112 12 H
1959040100 12 H
1959040112 11 HSE
1959040200 11 HSE
1959040212 11 HSE
1959040300 11 HSE
1959040312 11 HSE
1959040400 11 HSE
1959040412  4 NE
1959040500  4 NE
1959040512 10 TNW
1959040600 10 TNW
1959040612 10 TNW
1959040700 10 TNW
1959040712 10 TNW
1959040800 10 TNW
1959040812 10 TNW
1959040900  4 NE
1959040912  4 NE
1959041000 10 TNW
1959041012 10 TNW
1959041100  1 TSW
1959041112  1 TSW
1959041200  1 TSW
1959041212  1 TSW
1959041300  3 SW
1959041312  3 SW
1959041400  9 HNW
1959041412 12 H
1959041500 12 H
1959041512  8 W
1959041600  8 W
1959041612  2 T
1959041700  3 SW
1959041712  9 HNW
1959041800 12 H
1959041812  6 HW
1959041900 12 H
1959041912 12 H
1959042000 12 H
1959042012 12 H
1959042100 12 H
1959042112 12 H
1959042200 12 H
1959042212 12 H
1959042300 12 H
1959042312 12 H
1959042400 12 H
1959042412 11 HSE
1959042500 11 HSE
1959042512  7 HE
1959042600  7 HE
1959042612  2 T
1959042700  2 T
1959042712  2 T
1959042800  3 SW
1959042812  3 SW
1959042900  3 SW
1959042912  3 SW
1959043000  3 SW
1959043012  3 SW
1959050100  3 SW
1959050112  9 HNW
1959050200  9 HNW
1959050212  2 T
1959050300  2 T
1959050312  2 T
1959050400  3 SW
1959050412  3 SW
1959050500  3 SW
1959050512  1 TSW
1959050600  1 TSW
1959050612  1 TSW
1959050700  1 TSW
1959050712  1 TSW
1959050800  1 TSW
1959050812  1 TSW
1959050900  2 T
1959050912  2 T
1959051000  2 T
1959051012  2 T
1959051100  3 SW
1959051112  3 SW
1959051200  3 SW
1959051212  3 SW
1959051300  6 HW
1959051312  5 R
1959051400  5 R
1959051412  5 R
1959051500  5 R
1959051512  3 SW
1959051600  3 SW
1959051612  1 TSW
1959051700  5 R
1959051712  5 R
1959051800  5 R
1959051812  5 R
1959051900  5 R
1959051912  5 R
1959052000  5 R
1959052012  5 R
1959052100 10 TNW
1959052112 10 TNW
1959052200  2 T
1959052212  2 T
1959052300  2 T
1959052312  2 T
1959052400  2 T
1959052412  2 T
1959052500  2 T
1959052512  2 T
1959052600  1 TSW
1959052612  2 T
1959052700  2 T
1959052712  2 T
1959052800  2 T
1959052812  2 T
1959052900  2 T
1959052912  2 T
1959053000  3 SW
1959053012  2 T
1959053100  3 SW
1959053112  3 SW
1959060100  6 HW
1959060112 12 H
1959060200  9 HNW
1959060212  9 HNW
1959060300  9 HNW
1959060312  9 HNW
1959060400  9 HNW
1959060412  6 HW
1959060500 12 H
1959060512 12 H
1959060600  9 HNW
1959060612  9 HNW
1959060700  9 HNW
1959060712 12 H
1959060800 12 H
1959060812 12 H
1959060900 12 H
1959060912 12 H
1959061000  8 W
1959061012  8 W
1959061100  8 W
1959061112  8 W
1959061200  8 W
1959061212  8 W
1959061300  8 W
1959061312  2 T
1959061400  2 T
1959061412  2 T
1959061500  3 SW
1959061512  3 SW
1959061600  9 HNW
1959061612  9 HNW
1959061700  9 HNW
1959061712 12 H
1959061800 12 H
1959061812 12 H
1959061900 12 H
1959061912 12 H
1959062000 12 H
1959062012 12 H
1959062100  8 W
1959062112  9 HNW
1959062200  9 HNW
1959062212  9 HNW
1959062300 12 H
1959062312 11 HSE
1959062400 11 HSE
1959062412 11 HSE
1959062500 11 HSE
1959062512 11 HSE
1959062600 11 HSE
1959062612 11 HSE
1959062700 11 HSE
1959062712  9 HNW
1959062800  9 HNW
1959062812 12 H
1959062900 12 H
1959062912 12 H
1959063000 12 H
1959063012 11 HSE
1959070100  3 SW
1959070112  2 T
1959070200  3 SW
1959070212  3 SW
1959070300  3 SW
1959070312  3 SW
1959070400  3 SW
1959070412  8 W
1959070500  8 W
1959070512  9 HNW
1959070600  9 HNW
1959070612  9 HNW
1959070700  9 HNW
1959070712  3 SW
1959070800  3 SW
1959070812  3 SW
1959070900  2 T
1959070912  3 SW
1959071000  3 SW
1959071012  3 SW
1959071100  9 HNW
1959071112  9 HNW
1959071200  9 HNW
1959071212  9 HNW
1959071300 12 H
1959071312 12 H
1959071400 12 H
1959071412 12 H
1959071500 12 H
1959071512 12 H
1959071600 12 H
1959071612  9 HNW
1959071700  9 HNW
1959071712  9 HNW
1959071800 12 H
1959071812 12 H
1959071900 12 H
1959071912 12 H
1959072000 12 H
1959072012 12 H
1959072100 11 HSE
1959072112 11 HSE
1959072200  4 NE
1959072212  4 NE
1959072300  4 NE
1959072312  4 NE
1959072400  4 NE
1959072412  4 NE
1959072500  4 NE
1959072512  4 NE
1959072600  4 NE
1959072612  4 NE
1959072700  4 NE
1959072712 10 TNW
1959072800 10 TNW
1959072812  2 T
1959072900  2 T
1959072912  2 T
1959073000  2 T
1959073012  8 W
1959073100  8 W
1959073112  8 W
1959080100  9 HNW
1959080112  4 NE
1959080200  4 NE
1959080212 10 TNW
1959080300 10 TNW
1959080312  2 T
1959080400  2 T
1959080412  2 T
1959080500  2 T
1959080512  2 T
1959080600 10 TNW
1959080612 10 TNW
1959080700  8 W
1959080712  8 W
1959080800  8 W
1959080812 11 HSE
1959080900  4 NE
1959080912  4 NE
1959081000  4 NE
1959081012 10 TNW
1959081100 10 TNW
1959081112  1 TSW
1959081200  1 TSW
1959081212  1 TSW
1959081300  2 T
1959081312  2 T
1959081400  2 T
1959081412  2 T
1959081500  2 T
1959081512  2 T
1959081600  3 SW
1959081612  6 HW
1959081700 11 HSE
1959081712 11 HSE
1959081800 11 HSE
1959081812  6 HW
1959081900 11 HSE
1959081912 11 HSE
1959082000  4 NE
1959082012  5 R
1959082100  1 TSW
1959082112  1 TSW
1959082200  3 SW
1959082212  3 SW
1959082300  3 SW
1959082312  9 HNW
1959082400  9 HNW
1959082412  9 HNW
1959082500  9 HNW
1959082512 12 H
1959082600 12 H
1959082612 12 H
1959082700 12 H
1959082712 12 H
1959082800 12 H
1959082812 12 H
1959082900 12 H
1959082912 12 H
1959083000 12 H
1959083012 12 H
1959083100 12 H
1959083112 12 H
1959090100 12 H
1959090112 12 H
1959090200 12 H
1959090212 12 H
1959090300 12 H
1959090312 12 H
1959090400 12 H
1959090412 12 H
1959090500 12 H
1959090512 12 H
1959090600 12 H
1959090612 12 H
1959090700 12 H
1959090712 12 H
1959090800 12 H
1959090812 12 H
1959090900 12 H
1959090912 12 H
1959091000 12 H
1959091012 12 H
1959091100 12 H
1959091112 12 H
1959091200 12 H
1959091212 12 H
1959091300  9 HNW
1959091312 12 H
1959091400 12 H
1959091412  8 W
1959091500  8 W
1959091512  8 W
1959091600  9 HNW
1959091612  7 HE
1959091700  7 HE
1959091712  8 W
1959091800  8 W
1959091812  8 W
1959091900 11 HSE
1959091912 11 HSE
1959092000 11 HSE
1959092012  4 NE
1959092100  4 NE
1959092112  4 NE
1959092200  4 NE
1959092212 10 TNW
1959092300 10 TNW
1959092312 10 TNW
1959092400  2 T
1959092412  2 T
1959092500  2 T
1959092512  1 TSW
1959092600  4 NE
1959092612  4 NE
1959092700  4 NE
1959092712 10 TNW
1959092800 10 TNW
1959092812  1 TSW
1959092900  2 T
1959092912  2 T
1959093000  2 T
1959093012  2 T
1959100100  2 T
1959100112  2 T
1959100200  2 T
1959100212  2 T
1959100300  3 SW
1959100312  3 SW
1959100400  3 SW
1959100412  3 SW
1959100500  2 T
1959100512  1 TSW
1959100600  1 TSW
1959100612  3 SW
1959100700  3 SW
1959100712  6 HW
1959100800 11 HSE
1959100812 11 HSE
1959100900 11 HSE
1959100912 11 HSE
1959101000  5 R
1959101012  5 R
1959101100  2 T
1959101112  2 T
1959101200  3 SW
1959101212  3 SW
1959101300  3 SW
1959101312  6 HW
1959101400 11 HSE
1959101412  4 NE
1959101500  4 NE
1959101512 11 HSE
1959101600 11 HSE
1959101612  5 R
1959101700  4 NE
1959101712  4 NE
1959101800  4 NE
1959101812  4 NE
1959101900  1 TSW
1959101912  1 TSW
1959102000  1 TSW
1959102012  3 SW
1959102100  6 HW
1959102112  9 HNW
1959102200  9 HNW
1959102212  9 HNW
1959102300 12 H
1959102312 12 H
1959102400  7 HE
1959102412 10 TNW
1959102500  2 T
1959102512  2 T
1959102600 10 TNW
1959102612  7 HE
1959102700 11 HSE
1959102712 12 H
1959102800 12 H
1959102812 11 HSE
1959102900 11 HSE
1959102912 11 HSE
1959103000 11 HSE
1959103012 11 HSE
1959103100 11 HSE
1959103112 11 HSE
1959110100 11 HSE
1959110112 11 HSE
1959110200 12 H
1959110212 12 H
1959110300 12 H
1959110312 11 HSE
1959110400 11 HSE
1959110412  7 HE
1959110500  7 HE
1959110512  8 W
1959110600  2 T
1959110612  3 SW
1959110700  3 SW
1959110712  8 W
1959110800  8 W
1959110812  2 T
1959110900  2 T
1959110912  3 SW
1959111000  3 SW
1959111012 12 H
1959111100 12 H
1959111112 12 H
1959111200 12 H
1959111212 12 H
1959111300 12 H
1959111312 12 H
1959111400 12 H
1959111412 12 H
1959111500  7 HE
1959111512  7 HE
1959111600  4 NE
1959111612  4 NE
1959111700  4 NE
1959111712  4 NE
1959111800  4 NE
1959111812  1 TSW
1959111900  2 T
1959111912  3 SW
1959112000  9 HNW
1959112012 12 H
1959112100 12 H
1959112112 12 H
1959112200 12 H
1959112212  9 HNW
1959112300  3 SW
1959112312  3 SW
1959112400  3 SW
1959112412  3 SW
1959112500  3 SW
1959112512  6 HW
1959112600 12 H
1959112612 12 H
1959112700  9 HNW
1959112712  9 HNW
1959112800 12 H
1959112812  8 W
1959112900  3 SW
1959112912  3 SW
1959113000  3 SW
1959113012  2 T
1959120100  2 T
1959120112  1 TSW
1959120200  4 NE
